45	3	1	3	0	-206	1	0	1	6	5	337	2	-1	0	1	0
42	4	1	1	0	704	1	1	3	31	7	88	10	-1	0	1	0
38	6	1	2	0	1931	0	0	1	2	6	167	1	298	10	3	0
34	6	2	2	0	943	0	0	1	29	8	96	4	-1	0	1	0
35	6	1	2	0	327	1	0	1	13	4	537	3	-1	0	1	0
29	3	2	2	0	-105	1	0	2	27	5	5	3	-1	0	1	0
58	11	1	2	0	983	0	0	1	5	8	139	1	-1	0	1	0
44	4	2	1	0	787	1	0	2	30	5	570	2	-1	0	1	0
45	7	1	3	0	0	1	0	1	29	7	100	3	-1	0	1	0
43	4	1	2	0	3060	1	0	2	15	5	253	2	-1	0	1	0
44	2	1	2	0	5780	1	0	1	1	4	525	2	-1	0	1	0
30	6	2	2	0	790	0	0	1	20	8	696	3	-1	0	1	0
38	1	1	3	0	1449	0	0	2	26	5	535	6	-1	0	1	0
50	6	1	2	0	1412	0	0	1	6	8	131	3	-1	0	1	0
21	9	2	2	0	681	0	0	2	20	8	6	1	-1	0	1	0
38	7	1	3	0	228	1	0	1	5	2	105	1	-1	0	1	0
42	8	1	2	0	0	0	0	2	19	6	370	1	-1	0	1	0
45	6	2	3	0	2087	0	0	1	29	8	29	14	-1	0	1	0
34	7	1	2	0	2	1	1	1	5	5	184	1	167	6	2	0
48	6	1	2	0	197	0	1	1	3	2	47	2	222	3	3	0
34	2	1	2	0	0	0	1	2	2	7	193	4	-1	0	1	0
32	4	1	2	0	1905	1	0	1	16	7	709	2	-1	0	1	1
35	6	1	3	0	118	0	0	1	6	8	358	2	-1	0	1	0
39	7	1	3	0	2644	1	0	2	20	5	253	1	-1	0	1	0
36	5	1	3	0	16430	1	0	2	6	6	197	3	-1	0	1	0
35	6	1	2	0	13	0	0	1	22	8	94	2	-1	0	1	0
57	2	3	2	0	14	0	1	1	22	7	445	2	-1	0	1	0
28	6	2	2	0	769	1	0	1	15	5	153	1	371	2	2	0
43	8	1	4	0	3485	0	0	2	18	6	113	1	-1	0	1	0
57	3	1	2	0	139	0	0	1	17	8	80	1	-1	0	1	0
34	2	3	2	0	202	1	0	2	15	5	318	1	-1	0	1	0
36	6	1	3	0	6	1	0	1	27	1	100	1	435	1	2	0
47	3	3	3	0	2515	0	0	2	20	6	40	3	-1	0	1	0
36	3	3	3	0	5195	1	0	2	2	6	55	25	-1	0	1	0
33	3	1	3	0	2098	0	0	1	20	11	67	1	-1	0	1	0
57	3	1	3	0	320	0	0	1	7	8	76	2	-1	0	1	0
57	3	1	3	0	3431	1	0	2	16	5	73	1	-1	0	1	0
34	8	1	2	0	50	1	0	2	20	5	89	2	-1	0	1	0
51	10	3	3	0	370	1	0	1	19	8	109	3	-1	0	1	0
54	4	3	1	0	-182	0	0	1	9	7	98	1	-1	0	1	0
52	5	2	3	0	1623	1	0	2	5	6	21	17	-1	0	1	0
43	7	1	3	0	13342	1	0	1	18	11	465	1	-1	0	1	0
58	11	2	1	0	6570	0	0	1	21	7	106	3	-1	0	1	0
53	8	1	2	0	225	1	0	1	20	4	304	1	340	1	2	0
44	3	1	2	0	-665	0	0	1	30	7	342	3	-1	0	1	0
29	3	2	3	0	0	0	0	2	16	5	16	25	-1	0	1	0
27	2	2	2	0	54	1	0	2	28	5	543	2	-1	0	1	1
35	4	1	1	0	46	0	0	1	8	7	338	3	-1	0	1	0
40	5	1	2	0	2	0	0	1	22	8	197	5	-1	0	1	0
34	4	1	2	0	103	1	1	2	8	5	956	2	-1	0	1	0
38	8	2	2	0	883	1	0	1	12	5	95	1	327	9	3	0
32	2	1	2	0	55	1	0	2	15	5	546	9	-1	0	1	0
41	8	1	2	0	8238	1	1	2	30	5	124	4	-1	0	1	0
25	4	2	2	0	913	1	0	1	7	7	113	4	-1	0	1	0
38	4	3	2	0	595	1	0	1	7	5	245	3	-1	0	1	0
26	6	2	2	0	7	1	0	1	22	7	188	2	-1	0	1	0
37	6	2	3	0	1661	0	0	1	19	8	199	5	-1	0	1	0
30	3	1	3	0	102	1	0	1	5	4	470	7	426	3	3	1
36	2	1	2	0	338	0	0	2	14	5	90	1	-1	0	1	0
33	3	1	2	0	3132	1	0	2	23	5	350	5	-1	0	1	0
33	8	2	3	0	490	1	0	1	7	5	31	1	363	2	2	0
35	3	1	3	0	2682	1	0	1	9	7	156	1	-1	0	1	0
24	2	1	3	0	0	1	0	2	27	5	299	1	-1	0	1	0
29	1	1	2	0	596	0	0	1	30	1	510	2	-1	0	1	0
54	4	1	2	0	2059	1	0	1	25	8	177	4	-1	0	1	0
27	8	1	2	0	132	0	0	1	13	10	123	2	-1	0	1	0
34	3	1	2	0	0	0	0	1	2	2	270	1	-1	0	1	0
39	4	1	1	0	385	1	0	2	16	5	225	4	-1	0	1	0
38	3	1	3	0	223	0	0	1	28	1	63	1	-1	0	1	0
37	3	1	3	0	0	1	0	2	3	6	247	13	-1	0	1	0
26	2	2	2	0	512	1	1	1	30	1	206	5	239	3	2	0
36	7	1	3	0	1169	1	0	2	6	5	168	2	-1	0	1	0
35	3	2	3	0	71	1	0	2	21	5	836	12	-1	0	1	0
30	3	2	3	0	940	0	0	1	8	8	131	2	-1	0	1	0
25	6	2	2	0	-80	1	1	2	3	6	89	1	-1	0	1	0
34	6	1	2	0	0	1	0	1	29	8	116	4	-1	0	1	0
52	12	1	4	0	1317	0	0	2	12	6	58	1	-1	0	1	0
39	8	1	2	0	179	0	0	2	6	9	36	1	-1	0	1	0
34	3	1	2	0	1007	1	0	1	21	7	240	2	-1	0	1	0
34	3	2	2	0	0	0	0	1	22	8	132	4	-1	0	1	0
30	2	1	2	0	1286	1	1	1	17	7	544	1	-1	0	1	0
33	2	1	2	0	804	1	1	2	8	5	266	1	-1	0	1	0
30	9	2	2	0	4	0	0	1	4	2	443	2	-1	0	1	0
51	4	1	1	0	0	1	0	1	10	7	324	1	-1	0	1	0
36	2	2	2	0	417	1	0	1	6	2	15	10	207	3	2	0
48	4	1	1	0	1678	0	0	1	28	1	263	2	-1	0	1	0
37	2	3	2	0	532	1	0	2	11	6	199	1	-1	0	1	0
58	3	1	2	0	407	1	0	1	29	7	145	2	-1	0	1	0
56	3	3	3	0	659	0	1	1	2	6	56	1	-1	0	1	0
34	4	1	2	0	393	1	0	1	5	5	11	9	-1	0	1	0
33	8	3	2	0	661	1	0	1	18	11	411	1	173	2	3	0
26	2	2	2	0	0	0	0	1	29	7	165	23	-1	0	1	0
40	3	2	4	0	838	1	0	2	12	5	619	3	-1	0	1	0
35	2	1	2	0	195	1	0	1	17	4	203	1	-1	0	1	0
45	7	1	2	0	68	1	0	2	7	5	254	1	-1	0	1	0
37	6	2	2	0	-242	1	0	1	13	8	1149	6	-1	0	1	1
35	3	3	3	0	321	1	0	2	9	5	189	1	-1	0	1	0
43	2	2	2	0	3403	1	0	1	12	11	707	2	97	2	4	1
28	4	1	2	0	8	1	0	1	15	5	196	1	-1	0	1	0
32	4	3	2	0	739	1	0	2	9	5	171	1	-1	0	1	0
26	1	2	2	0	622	0	0	1	28	1	1451	2	-1	0	1	1
35	2	1	2	0	152	1	0	2	2	6	563	1	-1	0	1	1
35	6	2	2	0	2	0	0	1	11	8	239	4	-1	0	1	0
39	4	1	2	0	1439	1	0	3	28	7	73	6	-1	0	1	0
42	4	3	2	0	1491	1	0	1	6	5	203	2	334	2	2	0
32	6	2	2	0	6402	1	0	1	6	5	158	1	167	1	4	0
30	1	1	2	0	1210	0	0	1	9	7	100	4	-1	0	1	0
26	3	2	3	0	122	0	1	1	8	7	160	1	-1	0	1	0
30	9	2	2	0	0	1	0	1	19	11	661	1	-1	0	1	0
32	3	1	3	0	62	1	0	1	14	5	166	1	-1	0	1	0
47	2	1	2	0	3333	1	1	1	29	7	114	2	-1	0	1	0
33	6	1	3	0	16992	1	0	2	29	5	58	1	-1	0	1	0
57	4	1	1	0	23	1	0	3	31	7	25	8	-1	0	1	0
35	8	1	2	0	0	1	0	1	7	5	121	2	-1	0	1	0
53	6	1	3	0	6072	0	1	2	16	6	226	4	-1	0	1	0
24	11	2	2	0	366	0	1	2	16	5	234	2	-1	0	1	0
54	3	3	3	0	0	0	1	1	10	7	88	1	-1	0	1	0
31	3	1	3	0	1343	1	1	2	21	5	85	1	-1	0	1	0
41	7	1	2	0	2105	1	0	1	18	11	134	1	-1	0	1	0
44	12	1	2	0	2319	0	0	1	4	8	251	3	-1	0	1	0
35	2	2	2	0	35	1	0	1	14	5	152	1	-1	0	1	0
30	3	1	3	0	877	0	0	1	13	8	202	1	83	5	2	0
43	4	2	1	0	30	1	0	2	30	5	379	17	-1	0	1	0
51	7	1	2	1	-2082	0	1	1	28	7	123	6	-1	0	1	0
60	11	1	2	0	89	0	0	1	30	4	156	2	-1	0	1	0
43	5	1	2	0	104	0	0	2	17	6	332	1	-1	0	1	0
31	3	1	3	0	1750	1	0	3	14	5	90	3	-1	0	1	0
56	3	1	1	0	772	1	0	3	20	11	291	1	-1	0	1	0
42	6	1	2	0	1048	1	0	3	6	2	23	2	-1	0	1	0
52	7	1	1	0	592	0	0	1	21	7	122	2	-1	0	1	0
40	6	1	2	0	0	1	1	1	26	7	105	2	172	1	2	0
36	2	1	2	0	3064	1	0	3	11	5	1143	4	-1	0	1	0
40	2	1	1	0	33	0	0	2	26	5	70	3	-1	0	1	0
46	4	1	2	0	0	1	0	1	8	5	264	2	-1	0	1	0
32	8	2	2	0	1649	0	0	1	27	5	204	2	-1	0	1	0
31	10	2	3	0	287	1	0	1	19	11	182	1	-1	0	1	0
41	6	3	2	0	0	1	0	1	17	11	386	2	-1	0	1	0
58	10	1	1	0	419	0	1	2	5	6	295	3	-1	0	1	0
36	2	1	2	0	257	1	0	1	12	5	86	2	-1	0	1	0
52	6	1	2	0	118	0	0	1	28	8	16	20	-1	0	1	0
42	3	1	3	0	251	0	0	1	20	8	413	2	-1	0	1	0
32	3	2	3	0	1731	1	1	2	29	5	323	3	-1	0	1	0
62	3	1	3	0	0	0	0	1	13	10	78	3	-1	0	1	0
31	6	2	3	0	23	0	0	1	25	8	121	3	-1	0	1	0
41	4	2	2	1	-386	0	1	1	20	11	477	1	-1	0	1	1
34	5	1	3	0	5498	0	0	1	19	11	265	1	-1	0	1	0
44	3	2	3	0	5063	0	0	1	27	10	418	2	-1	0	1	1
42	4	1	1	0	7041	1	0	1	28	7	386	4	-1	0	1	0
37	7	2	2	0	654	0	0	2	19	5	594	2	-1	0	1	0
47	3	1	3	0	1890	0	0	1	8	7	161	1	-1	0	1	0
32	1	1	2	0	2400	1	1	1	5	2	450	3	-1	0	1	0
46	4	1	2	0	519	1	0	1	25	8	217	6	-1	0	1	0
39	6	2	3	0	1190	0	0	1	8	8	136	1	-1	0	1	0
28	2	2	2	0	229	1	0	2	9	5	322	1	-1	0	1	0
26	9	2	2	0	203	0	0	1	16	11	104	1	196	1	2	0
52	6	1	2	0	1818	0	1	1	17	11	189	2	111	4	2	0
42	1	1	2	0	1289	0	0	1	15	7	250	4	415	2	2	1
33	6	3	3	0	39	0	0	1	19	8	123	5	-1	0	1	0
73	11	1	1	0	796	0	0	1	23	10	427	1	182	2	2	1
35	8	2	2	0	57	0	1	1	8	7	632	2	-1	0	1	0
40	3	1	3	0	1548	1	0	1	13	4	101	3	-1	0	1	0
51	6	1	2	0	117	0	0	1	24	8	467	2	88	4	3	1
37	8	2	2	0	0	1	0	1	16	4	640	2	-1	0	1	0
39	3	1	3	0	691	1	1	1	16	4	517	1	255	1	2	0
28	4	1	2	0	64	1	0	2	13	5	160	3	-1	0	1	0
49	6	3	3	0	0	1	0	1	12	6	177	3	-1	0	1	0
36	8	1	2	0	957	1	0	2	21	5	206	1	-1	0	1	0
45	6	1	2	0	118	1	0	2	7	5	208	2	-1	0	1	0
29	6	2	3	0	218	1	0	1	12	4	169	1	-1	0	1	0
35	3	1	2	0	724	1	0	1	14	7	287	2	415	1	2	1
35	10	1	3	0	20	1	1	1	17	7	505	3	-1	0	1	0
30	4	1	2	0	-28	1	0	1	18	5	284	2	371	1	2	0
46	4	1	1	0	665	0	0	1	30	1	89	4	235	2	2	0
25	9	2	3	0	5	0	0	1	29	9	138	1	-1	0	1	0
36	3	1	3	0	925	0	0	1	14	12	321	3	189	4	4	1
42	4	1	1	0	2519	1	0	2	15	5	262	4	-1	0	1	0
57	8	1	2	0	3927	0	0	1	13	10	61	1	-1	0	1	0
42	3	3	3	0	401	1	0	1	24	7	217	9	-1	0	1	0
29	3	1	3	0	581	1	1	1	14	7	192	2	-1	0	1	0
36	6	1	3	0	1327	0	0	1	29	10	174	2	-1	0	1	0
31	1	1	2	0	3242	0	0	2	25	6	292	2	-1	0	1	0
59	6	1	1	0	3163	1	0	2	29	5	240	2	-1	0	1	0
50	1	3	2	0	32	0	0	1	4	8	282	2	-1	0	1	0
47	8	1	2	0	310	1	1	3	14	8	128	6	-1	0	1	0
46	10	1	1	0	0	0	0	3	2	2	161	1	-1	0	1	0
26	4	2	1	0	155	1	0	1	29	1	291	1	244	4	2	0
31	2	2	2	0	11386	1	0	1	20	11	356	1	-1	0	1	0
30	2	1	3	0	1380	1	0	2	21	5	294	2	-1	0	1	0
47	4	2	4	0	2443	0	0	2	18	6	422	1	-1	0	1	0
23	6	2	3	0	1129	1	0	2	28	5	806	1	-1	0	1	1
44	1	2	1	0	4232	0	0	2	16	6	227	1	-1	0	1	0
42	5	1	2	0	5564	0	0	1	17	11	560	2	-1	0	1	0
32	2	2	2	0	-402	1	0	1	17	4	135	1	-1	0	1	0
28	8	2	2	0	1323	1	0	2	3	6	361	1	-1	0	1	0
57	11	1	1	0	1623	1	1	1	18	7	246	1	-1	0	1	0
38	6	1	3	0	1042	1	0	1	4	2	419	2	-1	0	1	0
22	9	2	2	0	2488	0	0	1	8	11	449	2	38	10	3	1
54	8	1	2	0	865	1	0	1	17	11	71	1	-1	0	1	0
32	6	1	3	0	-1053	1	0	1	21	7	357	3	-1	0	1	0
32	3	1	3	0	1667	1	0	1	18	11	164	2	179	3	2	0
59	8	3	2	0	975	1	0	2	15	5	263	4	-1	0	1	0
45	6	1	2	0	2571	0	0	2	18	6	146	2	-1	0	1	0
53	12	1	1	0	732	0	0	1	27	10	759	2	-1	0	1	1
50	8	3	2	0	769	0	0	1	28	7	72	2	363	4	2	0
34	6	1	2	0	-136	1	1	1	12	8	131	2	-1	0	1	0
35	8	3	2	0	3636	0	1	1	21	11	808	2	-1	0	1	1
30	3	1	3	0	931	0	0	1	17	7	1183	1	-1	0	1	0
62	10	1	2	0	565	0	0	1	4	9	123	3	-1	0	1	0
40	4	1	2	0	271	1	0	2	29	5	483	2	-1	0	1	0
26	5	2	3	0	1153	0	0	1	4	5	238	3	-1	0	1	0
34	3	1	3	0	-73	1	0	1	11	7	90	1	-1	0	1	0
50	12	1	4	0	558	0	0	1	9	7	464	1	683	6	2	1
31	12	3	3	0	137	0	0	1	22	8	385	9	-1	0	1	0
35	6	1	2	0	700	1	0	2	23	5	240	2	-1	0	1	0
55	11	1	1	0	-966	0	1	1	14	5	104	1	-1	0	1	0
34	8	1	2	0	96	0	0	1	29	8	109	2	-1	0	1	0
58	11	1	1	0	4007	0	0	1	30	11	598	4	-1	0	1	0
50	3	2	3	0	567	1	0	2	16	5	274	8	-1	0	1	0
31	6	2	2	0	40	0	0	1	7	8	123	2	-1	0	1	0
47	8	3	2	0	136	0	1	1	23	7	70	1	-1	0	1	0
38	5	2	3	0	917	1	0	2	23	5	260	1	-1	0	1	0
46	3	2	3	0	593	1	0	1	29	1	190	3	-1	0	1	0
42	4	1	1	0	505	1	0	2	14	5	521	2	-1	0	1	0
34	4	1	2	0	2542	1	0	1	14	5	228	1	-1	0	1	0
37	3	1	3	0	5355	0	0	3	17	2	466	4	-1	0	1	1
38	9	2	3	0	807	0	0	1	27	2	74	2	-1	0	1	0
59	11	1	2	0	9976	1	0	2	29	5	57	2	-1	0	1	0
32	8	1	2	0	0	0	0	1	30	1	119	3	-1	0	1	0
55	3	1	3	0	540	0	0	1	19	11	124	2	-1	0	1	0
35	4	1	2	0	280	1	1	1	31	7	65	50	-1	0	1	0
56	3	3	3	0	-59	0	1	1	28	7	127	6	-1	0	1	0
27	8	1	2	1	-517	1	0	1	14	7	172	3	-1	0	1	0
42	1	2	2	0	2613	1	0	1	30	7	174	6	-1	0	1	0
42	9	1	4	0	-7	0	0	3	31	7	41	6	-1	0	1	0
41	4	1	1	0	0	1	0	2	30	5	232	3	-1	0	1	0
53	11	3	2	1	-200	0	1	2	6	6	161	1	-1	0	1	0
67	11	1	1	0	2301	0	0	1	16	4	124	1	-1	0	1	0
53	10	1	1	0	104	0	1	2	5	6	701	1	-1	0	1	1
33	4	1	1	0	191	1	0	2	9	5	162	2	-1	0	1	0
31	6	2	4	0	694	1	0	2	6	6	431	2	-1	0	1	0
31	8	1	2	0	212	1	0	1	18	7	191	3	-1	0	1	0
30	3	1	3	0	1882	1	0	1	11	8	249	5	-1	0	1	0
48	4	1	4	0	131	1	0	2	6	5	189	1	-1	0	1	0
30	6	2	2	0	175	0	0	1	25	8	167	4	-1	0	1	0
43	6	2	3	1	0	0	0	1	29	8	73	4	-1	0	1	0
38	3	3	3	0	4425	1	0	2	30	5	162	1	-1	0	1	0
46	1	1	2	0	3533	1	0	1	12	8	235	2	-1	0	1	0
59	4	3	2	0	3573	0	0	1	15	5	44	1	-1	0	1	0
44	3	3	3	0	476	1	1	2	26	5	127	2	-1	0	1	0
35	4	1	2	0	1257	1	0	1	20	4	93	3	329	7	2	0
55	4	1	4	0	23	0	0	1	30	1	143	1	2	3	3	0
39	3	2	3	0	0	1	0	1	16	4	81	2	-1	0	1	0
36	2	2	2	0	398	1	1	2	17	6	77	2	-1	0	1	0
33	4	1	2	0	745	1	0	2	23	5	115	4	-1	0	1	0
48	3	2	3	0	8106	0	0	2	17	11	125	1	111	3	2	0
33	3	2	3	0	0	0	0	1	19	8	53	4	-1	0	1	0
67	11	1	4	0	696	0	0	3	4	5	77	2	-1	0	1	0
48	1	3	2	0	1266	1	0	3	3	2	45	1	-1	0	1	0
57	3	1	3	0	2416	0	0	1	11	8	74	2	-1	0	1	0
31	10	1	1	0	25	0	0	1	21	8	169	5	-1	0	1	0
30	9	2	3	0	7513	0	0	1	11	8	269	2	-1	0	1	0
56	7	3	1	0	29	0	0	1	29	1	52	2	227	1	2	0
26	4	1	1	0	5116	1	0	1	22	7	246	3	-1	0	1	0
44	3	1	2	0	-1746	1	0	2	20	6	218	1	-1	0	1	0
44	6	3	2	0	14	0	0	1	13	11	167	1	92	1	4	1
31	3	1	3	0	4148	1	0	1	21	11	316	3	99	9	3	1
47	5	1	4	0	14	1	0	1	15	5	142	1	-1	0	1	0
30	8	2	2	0	105	1	0	1	21	11	75	1	-1	0	1	0
37	3	1	3	0	767	0	1	1	2	2	204	1	-1	0	1	0
56	8	3	1	0	0	0	1	1	10	7	542	1	-1	0	1	0
43	3	2	2	0	-228	1	1	2	16	5	122	2	-1	0	1	0
42	2	1	2	0	508	1	0	2	30	5	70	1	-1	0	1	0
60	3	1	2	0	725	1	0	1	8	7	266	1	-1	0	1	0
34	4	1	4	0	41	1	0	1	6	5	34	9	-1	0	1	0
34	3	2	3	0	184	0	0	1	22	7	203	4	-1	0	1	0
41	3	1	3	0	251	0	1	2	6	6	85	3	-1	0	1	0
38	3	3	2	0	-17	0	0	1	21	11	11	4	-1	0	1	0
23	2	1	2	0	-19	1	0	2	20	6	13	10	-1	0	1	0
33	3	1	3	0	1064	1	0	1	13	5	562	1	-1	0	1	1
36	4	1	2	0	777	1	0	1	6	5	185	3	-1	0	1	0
49	1	1	3	0	377	0	0	1	22	5	158	1	59	2	2	0
34	8	3	2	0	479	1	0	1	12	5	515	1	350	5	2	1
40	6	3	2	0	-375	1	0	1	13	5	60	5	-1	0	1	0
72	11	1	1	0	796	0	0	1	24	4	173	2	-1	0	1	0
43	6	1	2	0	17	1	0	2	16	5	353	4	-1	0	1	0
44	4	1	2	0	1071	1	0	1	11	5	143	3	357	1	2	0
35	8	1	2	0	0	1	0	1	20	4	18	5	-1	0	1	0
46	8	3	2	0	7378	0	0	1	18	11	466	1	-1	0	1	0
55	8	1	2	0	865	1	0	1	17	4	85	1	151	1	2	0
50	6	3	2	0	-701	1	1	1	24	7	148	1	-1	0	1	0
23	4	2	4	0	817	1	0	1	18	5	123	1	-1	0	1	0
34	9	1	4	0	1387	0	0	1	30	4	121	1	-1	0	1	0
40	4	1	2	0	0	1	1	2	29	5	245	3	-1	0	1	0
61	11	1	2	0	2917	0	0	1	6	10	215	1	-1	0	1	1
53	6	1	2	0	4541	1	0	2	15	5	190	6	-1	0	1	0
57	6	1	2	0	0	0	0	2	13	5	44	1	-1	0	1	0
28	4	1	2	0	4287	0	0	1	30	4	171	1	-1	0	1	0
25	8	1	2	0	242	1	0	1	30	7	62	12	-1	0	1	0
38	4	1	2	0	171	1	1	2	20	5	172	1	-1	0	1	0
27	2	2	2	0	259	1	0	2	23	5	78	10	-1	0	1	0
45	4	1	2	0	827	1	0	2	15	5	319	5	-1	0	1	0
31	2	2	2	0	469	0	1	1	2	2	111	1	-1	0	1	0
39	4	1	1	0	2226	1	0	2	6	5	158	1	-1	0	1	0
42	6	1	2	0	0	0	0	1	29	8	82	12	-1	0	1	0
46	3	1	3	0	477	1	0	2	20	5	128	6	-1	0	1	0
36	2	1	2	0	42	1	0	2	8	5	102	4	-1	0	1	0
30	3	2	3	0	775	1	0	2	16	6	124	2	-1	0	1	0
32	4	1	2	0	9	1	0	1	17	4	334	2	-1	0	1	0
52	6	1	3	0	2557	0	0	1	28	1	134	5	204	2	4	1
31	3	1	3	0	2395	0	0	1	27	4	218	1	-1	0	1	0
60	3	1	1	0	4895	0	0	2	9	6	313	1	-1	0	1	0
35	4	2	2	0	376	1	1	2	6	5	207	3	-1	0	1	0
38	3	1	3	0	389	1	0	2	6	5	262	1	-1	0	1	0
46	3	3	3	0	134	0	0	1	19	8	134	2	-1	0	1	0
45	7	3	3	0	1273	1	1	2	11	6	197	3	-1	0	1	0
59	2	1	2	0	0	1	0	1	12	5	214	3	-1	0	1	0
34	3	1	3	0	2892	1	1	1	30	7	1165	7	-1	0	1	0
33	6	3	2	0	0	1	0	1	7	5	177	2	-1	0	1	0
46	3	2	2	0	295	1	0	2	23	5	141	6	-1	0	1	0
48	8	1	2	0	292	1	1	1	29	7	164	6	-1	0	1	0
31	2	2	2	0	85	0	0	1	16	7	151	1	-1	0	1	0
32	6	1	2	0	4	0	0	1	4	2	145	2	260	4	2	0
35	4	3	1	0	-587	1	0	2	26	5	111	1	-1	0	1	0
36	4	2	1	0	367	0	0	1	2	2	217	1	221	1	2	0
52	3	1	3	0	-1224	1	0	1	7	5	253	4	-1	0	1	0
45	3	3	3	0	959	0	0	2	18	6	74	1	-1	0	1	0
34	3	1	3	0	0	0	0	1	20	8	263	2	-1	0	1	0
25	4	1	1	1	-589	1	0	2	3	6	233	1	-1	0	1	0
26	3	2	3	0	-8	0	0	1	13	8	402	2	-1	0	1	0
57	3	1	4	0	0	0	0	1	30	9	585	1	-1	0	1	0
48	3	1	1	0	247	1	1	2	14	5	145	1	-1	0	1	0
48	6	1	4	0	5543	0	0	2	16	6	143	5	-1	0	1	0
32	4	1	1	0	642	0	1	1	8	7	524	1	-1	0	1	0
58	11	1	2	0	11	0	0	1	11	8	270	1	-1	0	1	0
57	3	1	1	0	-226	1	0	2	4	6	272	1	-1	0	1	0
31	7	1	3	0	5191	0	0	1	20	11	187	2	-1	0	1	0
33	4	2	2	0	-320	0	0	1	18	5	268	2	-1	0	1	0
53	7	1	3	0	2289	1	1	1	17	11	183	1	-1	0	1	0
36	8	1	2	0	725	1	0	1	27	2	123	3	99	8	2	0
32	6	2	3	0	705	1	0	1	20	4	20	4	-1	0	1	0
45	4	1	2	0	776	1	0	1	6	2	232	4	253	1	2	0
35	1	1	3	0	816	1	0	1	19	11	547	7	-1	0	1	0
41	2	1	2	0	171	0	0	1	21	7	71	9	-1	0	1	0
54	2	1	2	0	812	0	0	1	31	7	113	6	-1	0	1	0
49	2	1	2	0	823	0	0	1	8	8	780	4	-1	0	1	1
28	6	2	2	0	1453	1	0	1	12	5	246	1	343	1	3	0
24	4	2	4	0	431	1	0	2	3	6	108	12	-1	0	1	0
30	8	2	2	0	1009	1	0	1	29	1	253	1	-1	0	1	0
32	5	1	1	0	286	1	0	1	6	8	175	1	-1	0	1	0
53	7	1	3	0	22370	1	0	2	15	5	106	1	-1	0	1	0
42	4	1	1	0	2111	1	0	1	7	5	86	2	-1	0	1	0
48	4	1	1	0	5366	1	0	2	21	5	248	3	-1	0	1	0
33	6	1	2	0	181	1	1	3	28	7	265	2	-1	0	1	0
31	4	3	2	0	-452	1	0	2	26	5	182	5	-1	0	1	0
56	1	3	1	0	1770	0	0	1	5	2	916	3	-1	0	1	0
58	11	1	1	0	0	0	0	1	4	8	506	1	-1	0	1	0
37	8	2	2	0	-296	1	0	1	20	4	81	1	-1	0	1	0
59	3	1	1	0	2358	1	0	1	17	4	30	1	-1	0	1	0
50	3	2	3	0	1200	0	0	1	14	8	904	3	-1	0	1	1
39	10	2	1	0	109	1	0	2	6	5	699	3	-1	0	1	0
30	6	1	2	0	616	1	0	1	6	5	19	1	-1	0	1	0
47	2	3	2	0	4906	1	0	2	14	5	389	1	-1	0	1	0
44	5	1	2	0	313	0	0	1	6	8	211	4	-1	0	1	0
38	4	1	1	0	290	1	0	1	16	4	283	1	-1	0	1	0
50	3	1	3	0	1240	0	0	1	12	8	474	2	-1	0	1	0
27	8	2	3	0	3672	1	0	1	15	5	157	2	351	5	2	0
73	11	1	2	0	19	0	0	1	5	11	509	2	-1	0	1	0
46	4	1	1	0	143	1	0	2	7	5	279	1	-1	0	1	0
56	11	3	2	0	212	0	1	3	17	7	27	1	-1	0	1	0
36	3	1	3	0	9	0	0	1	11	8	386	4	-1	0	1	1
33	4	1	1	0	3074	0	0	1	18	11	679	1	-1	0	1	0
40	3	1	3	0	1734	1	0	2	2	6	169	1	-1	0	1	0
52	3	1	3	0	575	0	0	2	3	6	315	1	-1	0	1	0
51	4	1	2	0	397	1	0	1	20	8	293	2	-1	0	1	0
33	4	1	2	0	640	1	0	1	3	2	439	3	-1	0	1	0
54	2	1	2	0	158	1	0	2	19	5	198	1	-1	0	1	0
44	3	1	2	0	2984	1	0	2	15	5	770	2	-1	0	1	0
50	7	1	2	0	1011	1	0	3	30	7	340	2	-1	0	1	0
45	4	2	2	0	0	1	0	1	26	4	1472	1	192	4	2	1
36	3	1	3	0	1133	1	0	1	4	8	293	1	181	2	3	1
42	6	1	2	0	4945	1	0	1	2	3	311	2	-1	0	1	1
37	6	1	2	0	712	1	0	1	18	11	291	2	-1	0	1	0
28	2	2	2	0	-427	1	1	2	21	5	965	2	-1	0	1	0
56	8	1	2	0	2146	0	1	2	9	6	594	1	-1	0	1	0
59	8	1	2	0	92	1	0	1	12	5	139	2	350	1	2	0
32	1	1	2	0	10	1	0	2	6	5	501	4	-1	0	1	0
57	11	1	1	0	1238	1	0	1	15	7	274	1	-1	0	1	0
49	8	2	2	0	981	1	0	3	21	11	10	3	-1	0	1	0
56	7	1	4	0	575	0	0	2	20	6	18	2	-1	0	1	0
48	8	3	4	0	-70	0	0	1	14	5	243	1	-1	0	1	0
27	9	2	3	0	3733	1	0	1	22	5	198	1	98	6	4	1
31	3	2	3	0	574	1	0	1	16	7	410	2	-1	0	1	0
28	4	2	2	0	43	0	0	2	19	5	190	1	-1	0	1	0
36	3	1	3	0	428	0	0	2	28	5	121	1	-1	0	1	0
58	10	1	1	0	0	1	0	3	9	7	148	1	-1	0	1	0
46	8	1	2	0	0	1	1	1	20	4	239	2	259	2	2	0
